id,c_sti,c_raj,t_sti,name,name_raj
data_ti_sprsti_289,1236,36,6,ЛЕНIНСЬКА ОДПI У М.ЛУГАНСЬКУ ГУ МIНДОХОДIВ У ЛУГАНСЬКI,ЛЕНIНСЬКИЙ Р-Н М.ЛУГАНСЬК
data_ti_sprsti_290,1204,4,6,СТАХАНОВСЬКА ОДПI ГУ МIНДОХОДIВ У ЛУГАНСЬКIЙ ОБЛАСТI,М.СТАХАНОВ
data_ti_sprsti_291,1204,5,6,СТАХАНОВСЬКА ОДПI (КIРОВСЬКЕ ВIДДIЛЕННЯ ),М.КIРОВСЬК
data_ti_sprsti_292,1213,50,2,ДПI В МIС.СВЕРДЛОВСЬКУ,СВЕРДЛОВСЬКИЙ Р-Н
data_ti_sprsti_293,1206,6,6,АЛЧЕВСЬКА ОДПI ГУ МIНДОХОДIВ У ЛУГАНСЬКIЙ ОБЛАСТI,М.АЛЧЕВСЬК
data_ti_sprsti_294,1207,7,6,КРАСНОДОНСЬКА ОДПI ГУ МIНДОХОДIВ У ЛУГАНСЬКIЙ ОБЛАСТI,М.КРАСНОДОН
data_ti_sprsti_295,1299,70,14,ЛУГАНСЬКА МИТНИЦЯ МIНДОХОДIВ,ЛУГАНСЬКА ОБЛАСТЬ
data_ti_sprsti_296,1208,8,2,ДПI У М.КРАСНОМУ ЛУЧI ГУ МIНДОХОДIВ У ЛУГАНСЬКIЙ ОБЛАС,М.КРАСНИЙ ЛУЧ
data_ti_sprsti_297,1209,9,2,ДПI У М.ЛИСИЧАНСЬКУ ГУ МIНДОХОДIВ У ЛУГАНСЬКIЙ ОБЛАСТI,М.ЛИСИЧАНСЬК
data_ti_sprsti_298,1248,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ ГУ МIНДОХОДIВ У ЛУГАНСЬКIЙ ОБЛ.,ЛУГАНСЬКА ОБЛАСТЬ
data_ti_sprsti_299,1249,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У ЛУГАНСЬКIЙ ОБЛАСТI,ЛУГАНСЬКА ОБЛАСТЬ
data_ti_sprsti_300,1301,1,1,ГУ ДФС У ЛЬВIВСЬКIЙ ОБЛАСТI,ЛЬВIВСЬКА ОБЛАСТЬ
data_ti_sprsti_301,1310,10,6,САМБIРСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,М. САМБIР
data_ti_sprsti_302,1311,11,6,СТРИЙСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,М. СТРИЙ
data_ti_sprsti_303,1309,12,6,ДРОГОБИЦЬКА ОДПI ГУ МIНДОХОДIВ У Л/О ТРУСКАВЕЦЬКЕ ВIД,М. ТРУСКАВЕЦЬ
data_ti_sprsti_304,1313,13,2,ДПI У М. ЧЕРВОНОГРАДI ГУ МIНДОХОДIВ У Л/О,М. ЧЕРВОНОГРАД
data_ti_sprsti_305,1315,14,6,БУСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О БРОДIВСЬКЕ ВIД-НЯ,БРОДIВСЬКИЙ РАЙОН
data_ti_sprsti_306,1315,15,6,БУСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,БУСЬКИЙ РАЙОН
data_ti_sprsti_307,1316,16,6,ГОРОДОЦЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,ГОРОДОЦЬКИЙ РАЙОН
data_ti_sprsti_308,1309,17,6,ДРОГОБИЦЬКА ОДПI (ДРОГОБИЦЬКИЙ РАЙОН),ДРОГОБИЦЬКИЙ РАЙОН
data_ti_sprsti_309,1321,18,6,МИКОЛАЇВСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О ЖИДАЧIВСЬКЕ ВIД,ЖИДАЧIВСЬКИЙ РАЙОН
data_ti_sprsti_310,1319,19,6,ЗОЛОЧIВСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,ЗОЛОЧIВСЬКИЙ РАЙОН
data_ti_sprsti_311,1302,2,8,СДПI ВПП У М. ЛЬВОВI ДПС,М. ЛЬВIВ
data_ti_sprsti_312,1320,20,2,ДПI У КАМ'ЯНКА-БУЗЬКОМУ Р-НI ГУ МIНДОХОДIВ У Л/О,КАМ'ЯНКА-БУЗЬКИЙ РАЙОН
data_ti_sprsti_313,1321,21,6,МИКОЛАЇВСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,МИКОЛАЇВСЬКИЙ РАЙОН
data_ti_sprsti_314,1316,22,6,ГОРОДОЦЬКА ОДПI ГУ МIНДОХОДIВ У Л/О МОСТИСЬКЕ ВIД-НЯ,МОСТИСЬКИЙ РАЙОН
data_ti_sprsti_315,1323,23,2,ДПI У ЖОВКIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У Л/О,ЖОВКIВСЬКИЙ РАЙОН
data_ti_sprsti_316,1319,24,6,ЗОЛОЧIВСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О ПЕРЕМИШЛЯНСЬКЕ ВI,ПЕРЕМИШЛЯНСЬКИЙ РАЙОН
data_ti_sprsti_317,1325,25,2,ДПI У ПУСТОМИТIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У Л/О,ПУСТОМИТIВСЬКИЙ РАЙОН
data_ti_sprsti_318,1329,26,6,СОКАЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О РАДЕХIВСЬКЕ ВIД-НЯ,РАДЕХIВСЬКИЙ  РАЙОН
data_ti_sprsti_319,1310,27,2,САМБIРСЬКА ОДПI (САМБIРСЬКИЙ РАЙОН),САМБIРСЬКИЙ РАЙОН
data_ti_sprsti_320,1311,28,6,СТРИЙСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О СКОЛIВСЬКЕ ВIД-НЯ,М. СКОЛЕ
data_ti_sprsti_321,1329,29,6,СОКАЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,СОКАЛЬСЬКИЙ РАЙОН
data_ti_sprsti_322,1303,3,2,ДПI У ЗАЛIЗНИЧНОМУ Р-НI М.ЛЬВОВА ГУ МIНДОХОДIВ У Л/О,ЗАЛIЗНИЧНИЙ РАЙОН М. ЛЬВОВА
data_ti_sprsti_323,1311,30,2,СТРИЙСЬКА ОДПI (СТРИЙСЬКИЙ РАЙОН),СТРИЙСЬКИЙ РАЙОН
data_ti_sprsti_324,1310,31,6,САМБIРСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О СТАРОСАМБIРСЬКЕ ВI,СТАРОСАМБIРСЬКИЙ РАЙОН
data_ti_sprsti_325,1310,32,6,САМБIРСЬКА ОДПI ГУ МIНДОХОДIВ У Л/О ТУРКIВСЬКЕ ВIД-НЯ,ТУРКIВСЬКИЙ РАЙОН
data_ti_sprsti_326,1316,33,6,ГОРОДОЦЬКА ОДПI ГУ МIНДОХОДIВ У Л/О ЯВОРIВСЬКЕ ВIД-НЯ,ЯВОРIВСЬКИЙ РАЙОН
data_ti_sprsti_327,1304,4,2,ДПI У ГАЛИЦЬКОМУ Р-НI М.ЛЬВОВА ГУ МIНДОХОДIВ У Л/О,ГАЛИЦЬКИЙ РАЙОН М. ЛЬВОВА
data_ti_sprsti_328,1305,5,2,ДПI У ФРАНКIВСЬКОМУ Р-НI М.ЛЬВОВА ГУ МIНДОХОДIВ У Л/О,ФРАНКIВСЬКИЙ РАЙОН М. ЛЬВОВА
data_ti_sprsti_329,1350,50,2,ДПI У СИХIВСЬКОМУ Р-НI М.ЛЬВОВА ГУ МIНДОХОДIВ У Л/О,СИХIВСЬКИЙ РАЙОН М.ЛЬВОВА
data_ti_sprsti_330,1311,51,6,СТРИЙСЬКА ОДПI (М.МОРШИН),М. МОРШИН
data_ti_sprsti_331,1321,52,6,МИКОЛАЇВСЬКА ОДПI (М.НОВИЙ РОЗДIЛ),М. НОВИЙ РОЗДIЛ
data_ti_sprsti_332,1306,6,2,ДПI У ЛИЧАКIВСЬКОМУ Р-НI М.ЛЬВОВА ГУ МIНДОХОДIВ У Л/О,ЛИЧАКIВСЬКИЙ РАЙОН М. ЛЬВОВА
data_ti_sprsti_333,1307,7,2,ДПI У ШЕВЧЕНКIВСЬКОМУ Р-НI М.ЛЬВОВА ГУ МIНДОХОДIВ Л/О,ШЕВЧЕНКIВСЬКИЙ РАЙОН М. ЛЬВОВА
data_ti_sprsti_334,1399,70,14,ЛЬВIВСЬКА МИТНИЦЯ ДФС,ГАЛИЦЬКИЙ РАЙОН М. ЛЬВОВА
data_ti_sprsti_335,1309,8,6,ДРОГОБИЦЬКА ОДПI ГУ МIНДОХОДIВ У Л/О БОРИСЛАВСЬКЕ ВIД,М. БОРИСЛАВ
data_ti_sprsti_336,1309,9,6,ДРОГОБИЦЬКА ОДПI ГУ МIНДОХОДIВ У Л/О,М. ДРОГОБИЧ
data_ti_sprsti_337,1348,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У ЛЬВIВСЬКIЙ ОБЛАСТI,ЛЬВIВСЬКА ОБЛАСТЬ
data_ti_sprsti_338,1349,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАЇНИ В ЛЬВIВСЬКIЙ ОБЛАСТI,ЛЬВIВСЬКА ОБЛАСТЬ
data_ti_sprsti_339,1401,1,8,СДПI ВПП У М.МИКОЛАЄВI МО ДПС,М.МИКОЛАЇВ
data_ti_sprsti_340,1409,10,6,ЮЖНОУКРАЇНСЬКА ОДПI ГУ МIНДОХОДIВ(АРБУЗИНСЬКЕ ВIДДIЛ.,АРБУЗИНСЬКИЙ Р-Н
data_ti_sprsti_341,1411,11,6,БАШТАНСЬКА ОДПI ГУ МIНДОХОДIВ У МИКОЛАЇВСЬКIЙ ОБЛАСТI,БАШТАНСЬКИЙ Р-Н
data_ti_sprsti_342,1407,12,6,ОЧАКIВСЬКА ОДПI ГУ МIНДОХОДIВ(БЕРЕЗАНСЬКЕ ВIД.),БЕРЕЗАНСЬКИЙ Р-Н
data_ti_sprsti_343,1411,13,6,БАШТАНСЬКА ОДПI ГУ МIНДОХОДIВ(БЕРЕЗНЕГУВАТСЬКЕ ВIД.),БЕРЕЗНЕГУВАТСЬКИЙ Р-Н
data_ti_sprsti_344,1409,14,6,ЮЖНОУКРАЇНСЬКА ОДПI ГУ МIНДОХОДIВ(БРАТСЬКЕ ВIДДIЛЕННЯ),БРАТСЬКИЙ Р-Н
data_ti_sprsti_345,1406,15,6,ВОЗНЕСЕНСЬКА ОДПI ГУ МIНДОХОДIВ(ВЕСЕЛИНIВСЬКЕ ВIДДIЛ.,ВЕСЕЛИНIВСЬКИЙ Р-Н
data_ti_sprsti_346,1406,16,6,ВОЗНЕСЕНСЬКА ОДПI ГУ МIНДОХОДIВ(ВОЗНЕС.Р-Н),ВОЗНЕСЕНСЬКИЙ Р-Н
data_ti_sprsti_347,1408,17,6,ПЕРВОМАЙСЬКА ОДПI ГУ МIНДОХОДIВ(ВРАДIЇВСЬКЕ ВIД.),ВРАДIЇВСЬКИЙ Р-Н
data_ti_sprsti_348,1408,18,6,ПЕРВОМАЙСЬКА ОДПI ГУ МIНДОХОДIВ(ДОМАНIВСЬКЕ ВIД.),ДОМАНIВСЬКИЙ Р-Н
data_ti_sprsti_349,1406,19,6,ВОЗНЕСЕНСЬКА ОДПI ГУ МIНДОХОДIВ(ЄЛАНЕЦЬКЕ ВIДДIЛЕННЯ),ЄЛАНЕЦЬКИЙ Р-Н
data_ti_sprsti_350,1402,2,2,ДПI У ЛЕНIНСЬКОМУ РАЙОНI М.МИКОЛАЄВА ГУ МIНДОХОДIВ,ЛЕНIНСЬКИЙ Р-Н М.МИКОЛАЇВ
data_ti_sprsti_351,1420,20,6,ЖОВТНЕВА ОДПI ГУ МIНДОХОДIВ,ЖОВТНЕВИЙ Р-Н М.МИКОЛАЇВ
data_ti_sprsti_352,1411,21,6,БАШТАНСЬКА ОДПI ГУ МIНДОХОДIВ(КАЗАНКIВСЬКЕ ВIДДIЛЕННЯ,КАЗАНКIВСЬКИЙ Р-Н
data_ti_sprsti_353,1408,22,6,ПЕРВОМАЙСЬКА ОДПI ГУ МIНДОХОДIВ(КРИВООЗЕРСЬКЕ ВIД.),КРИВООЗЕРСЬКИЙ Р-Н
data_ti_sprsti_354,1407,23,6,ОЧАКIВСЬКА ОДПI ГУ МIНДОХОДIВ(МИКОЛАЇВСЬКЕ ВIД.),МИКОЛАЇВСЬКИЙ Р-Н
data_ti_sprsti_355,1411,24,6,БАШТАНСЬКА ОДПI ГУ МIНДОХОДIВ(НОВОБУЗЬКЕ ВIДДIЛЕННЯ),НОВОБУЗЬКИЙ Р-Н
data_ti_sprsti_356,1406,25,6,ВОЗНЕСЕНСЬКА ОДПI ГУ МIНДОХОДIВ(НОВООДЕС.ВIДДIЛЕННЯ),НОВООДЕСЬКИЙ Р-Н
data_ti_sprsti_357,1407,26,6,ОЧАКIВСЬКА ОДПI ГУ МIНДОХОДIВ(ОЧАКIВСЬКИЙ Р-Н)(НЕДIЮЧА,ОЧАКIВСЬКИЙ Р-Н
data_ti_sprsti_358,1408,27,6,ПЕРВОМАЙСЬКА ОДПI ГУ МIНДОХОДIВ(ПЕРВОМ.Р-Н),ПЕРВОМАЙСЬКИЙ Р-Н
data_ti_sprsti_359,1420,28,6,ЖОВТНЕВА ОДПI ГУ МIНДОХОДIВ(СНIГУРIВСЬКЕ ВIДДIЛЕННЯ),СНIГУРIВСЬКИЙ Р-Н
data_ti_sprsti_360,1429,29,1,ГУ МIНДОХОДIВ У МИКОЛАЇВСЬКIЙ ОБЛАСТI,МИКОЛАЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_361,1403,3,2,ДПI У ЦЕНТРАЛЬНОМУ РАЙОНI М.МИКОЛАЄВА ГУ МIНДОХОДIВ,ЦЕНТРАЛЬНИЙ Р-Н М.МИКОЛАЇВ
data_ti_sprsti_362,1404,4,2,ДПI У ЗАВОДСЬКОМУ РАЙОНI М.МИКОЛАЄВА ГУ МIНДОХОДIВ,ЗАВОДСЬКИЙ Р-Н М.МИКОЛАЇВ
data_ti_sprsti_363,1405,5,2,ДПI У КОРАБЕЛЬНОМУ РАЙОНI М.МИКОЛАЄВА ГУ МIНДОХОДIВ,КОРАБЕЛЬНИЙ Р-Н М.МИКОЛАЇВ
data_ti_sprsti_364,1406,6,6,ВОЗНЕСЕНСЬКА ОДПI ГУ МIНДОХОДIВ,М.ВОЗНЕСЕНСЬК
data_ti_sprsti_365,1407,7,6,ОЧАКIВСЬКА ОДПI ГУ МIНДОХОДIВ У МИКОЛАЇВСЬКIЙ ОБЛАСТI,М.ОЧАКIВ
data_ti_sprsti_366,1499,70,14,МИКОЛАЇВСЬКА МИТНИЦЯ МIНДОХОДIВ,ЦЕНТРАЛЬНИЙ Р-Н М.МИКОЛАЇВ
data_ti_sprsti_367,1408,8,6,ПЕРВОМАЙСЬКА ОДПI ГУ МIНДОХОДIВ,М.ПЕРВОМАЙСЬК
data_ti_sprsti_368,1409,9,6,ЮЖНОУКРАЇНСЬКА ОДПI ГУ МIНДОХОДIВ,М.ЮЖНОУКРАЇНСЬК
data_ti_sprsti_369,1448,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ ДПС У МИКОЛАЇВСЬКIЙ ОБЛ.,МИКОЛАЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_370,1449,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАЇНИ В МИКОЛ. ОБЛ.,МИКОЛАЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_371,1501,1,8,СДПI ПО РОБОТI З ВПП У М.ОДЕСI ДПС,М.ОДЕСА
data_ti_sprsti_372,1510,10,6,БЕРЕЗIВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,БЕРЕЗIВСЬКИЙ Р-Н
data_ti_sprsti_373,1511,11,2,ДПI У БОЛГРАДСЬКОМУ Р-НI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛ,БОЛГРАДСЬКИЙ Р-Н
data_ti_sprsti_374,1505,12,6,БIЛГОРОД-ДНIСТРОВСЬКА ОДПI ГУ МIНДОХОДIВ(Б-ДНIСТР.Р-Н),БIЛГОРОД-ДНIСТРОВСЬКИЙ Р-Н
data_ti_sprsti_375,1524,13,6,РОЗДIЛЬНЯНСЬКА ОДПI ГУ МIНДОХОД (ВЕЛИКОМИХАЙЛIВСЬКЕ ВI,ВЕЛИКОМИХАЙЛIВСЬКИЙ Р-Н
data_ti_sprsti_376,1510,14,6,БЕРЕЗIВСЬКА ОДПI ГУ МIНДОХОДIВ (IВАНIВСЬКЕ ВIДДIЛЕННЯ),IВАНIВСЬКИЙ Р-Н
data_ti_sprsti_377,1502,15,6,IЗМАЇЛЬСЬКА ОДПI ГУ МIНДОХОДIВ (IЗМАЇЛЬСЬКИЙ Р-Н),IЗМАЇЛЬСЬКИЙ РАЙОН
data_ti_sprsti_378,1502,16,6,IЗМАЇЛЬСЬКА ОДПI ГУ МIНДОХОДIВ (КIЛIЙСЬКЕ ВIДДIЛЕННЯ),КIЛIЙСЬКИЙ Р-Н
data_ti_sprsti_379,1517,17,2,ДПI У КОМIНТЕРНIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ В ОДЕС. ОБЛ,КОМIНТЕРНIВСЬКИЙ Р-Н
data_ti_sprsti_380,1508,18,6,БАЛТСЬКА ОДПI ГУ МIНДОХОДIВ (КОДИМСЬКЕ ВIДДIЛЕННЯ),КОДИМСЬКИЙ Р-Н
data_ti_sprsti_381,1504,19,6,КОТОВСЬКА ОДПI ГУ МIНДОХОДIВ (КОТОВСЬКИЙ Р-H),КОТОВСЬКИЙ РАЙОН
data_ti_sprsti_382,1502,2,6,IЗМАЇЛЬСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.IЗМАЇЛ
data_ti_sprsti_383,1504,20,6,КОТОВСЬКА ОДПI ГУ МIНДОХОДIВ (КРАСНООКНЯНСЬКE ВIД-HЯ),КРАСНООКНЯНСЬКИЙ РАЙОН
data_ti_sprsti_384,1521,21,2,ДПI В ОВIДIОПОЛЬСЬКОМУ Р-НI ГУ МIНДОХОДIВ ОДЕС.ОБЛ.,ОВIДIОПОЛЬСЬКИЙ РАЙОН
data_ti_sprsti_385,1522,22,6,ЛЮБАШIВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,ЛЮБАШIВСЬКИЙ Р-Н
data_ti_sprsti_386,1523,23,6,МИКОЛАЇВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,МИКОЛАЇВСЬКИЙ Р-Н
data_ti_sprsti_387,1524,24,6,РОЗДIЛЬНЯНСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛ.,РОЗДIЛЬНЯНСЬКИЙ Р-Н
data_ti_sprsti_388,1525,25,2,ДПI У РЕНIЙСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛ.,М. РЕНI
data_ti_sprsti_389,1522,26,6,ЛЮБАШIВСЬКА ОДПI ГУ МIНДОХОДIВ (САВРАНСЬКЕ  ВIД-НЯ),САВРАНСЬКИЙ Р-Н
data_ti_sprsti_390,1527,27,6,САРАТСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,САРАТСЬКИЙ Р-Н
data_ti_sprsti_391,1507,28,6,АРЦИЗЬКА ОДПI ГУ МIНДОХОДIВ(ТАРУТИНСЬКЕ ВIДДIЛЕННЯ),ТАРУТИНСЬКИЙ Р-Н
data_ti_sprsti_392,1527,29,6,САРАТСЬКА ОДПI ГУ МIНДОХОДIВ (ТАТАРБУНАРСЬКЕ ВIД-НЯ),ТАТАРБУНАРСЬКИЙ Р-Н
data_ti_sprsti_393,1503,3,2,ДПI У М.IЛЛIЧIВСЬКУ ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.IЛЛIЧIВСЬК
data_ti_sprsti_394,1524,30,6,РОЗДIЛЬНЯНСЬКА ОДПI ГУ МIНДОХОДIВ (ФРУНЗIВСЬКЕ ВIД-НЯ),ФРУНЗIВСЬКИЙ Р-Н
data_ti_sprsti_395,1523,31,6,МИКОЛАЇВСЬКА ОДПI ГУ МIНДОХОДIВ (ШИРЯЇВСЬКЕ ВIД-НЯ),ШИРЯЇВСЬКИЙ Р-Н
data_ti_sprsti_396,1532,32,1,ГУ ДФС В ОДЕСЬКIЙ ОБЛАСТI,ОДЕСЬКА ОБЛАСТЬ
data_ti_sprsti_397,1533,33,2,ДПI У М.ЮЖНОМУ ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.ЮЖНЕ
data_ti_sprsti_398,1509,34,2,ДПI У БIЛЯЇВСЬКОМУ РАЙОНI (М.ТЕПЛОДАР) ГУ МIНДОХОДIВ В,М.ТЕПЛОДАР
data_ti_sprsti_399,1504,4,6,КОТОВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.КОТОВСЬК
data_ti_sprsti_400,1540,40,2,ДПI У КИЇВСЬКОМУ Р-НI М.ОДЕСА,КИЇВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_401,1541,41,2,ДПI У МАЛИНОВСЬКОМУ Р-НI М.ОДЕСА,МАЛИНОВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_402,1542,42,2,ДПI У ПРИМОРСЬКОМУ Р-НI М.ОДЕСА,ПРИМОРСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_403,1543,43,2,ДПI В IЛЛIЧIВСЬКОМУ Р-НI М.ОДЕСА,IЛЛIЧIВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_404,1544,44,2,ДПI У ЖОВТНЕВОМУ Р-НI М.ОДЕСА,ЖОВТНЕВИЙ Р-Н М.ОДЕСА
data_ti_sprsti_405,1545,45,2,ДПI У ЦЕНТРАЛЬНОМУ Р-НI М.ОДЕСА,ЦЕНТРАЛЬНИЙ Р-Н М.ОДЕСА
data_ti_sprsti_406,1546,46,2,ДПI У ЛЕНIНСЬКОМУ Р-НI М.ОДЕСА,ЛЕНIНСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_407,1547,47,2,ДПI У СУВОРОВСЬКОМУ Р-НI М.ОДЕСА,СУВОРОВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_408,1505,5,6,БIЛГОРОД-ДНIСТРОВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬК. ОБ,М.БIЛГОРОД-ДНIСТРОВСЬКИЙ
data_ti_sprsti_409,1551,51,2,ДПI У КИЇВСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕС. ОБ,КИЇВСЬКИЙ Р-Н М.ОДЕСИ
data_ti_sprsti_410,1552,52,2,ДПI У МАЛИНОВСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕСЬ,МАЛИНОВСЬКИЙ Р-Н М.ОДЕСИ
data_ti_sprsti_411,1553,53,2,ДПI У ПРИМОРСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕС,ПРИМОРСЬКИЙ РАЙОН М.ОДЕСИ
data_ti_sprsti_412,1554,54,2,ДПI У СУВОРОВСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕС,СУВОРОВСЬКИЙ Р-Н М.ОДЕСИ
data_ti_sprsti_413,1522,6,6,ЛЮБАШIВСЬКА ОДПI ГУ МIНДОХОДIВ (АНАНЬЇВСЬКЕ ВIД-НЯ),АНАНЬЇВСЬКИЙ Р-Н
data_ti_sprsti_414,1507,7,6,АРЦИЗЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,АРЦИЗЬКИЙ Р-Н
data_ti_sprsti_415,1599,70,14,ПIВДЕННА МИТНИЦЯ МIНДОХОДIВ,МАЛИНОВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_416,1508,8,6,БАЛТСЬКА ОДПI ГУ МIНДОХОДIB В ОДЕСЬКIЙ ОБЛАСТI,БАЛТСЬКИЙ Р-Н
data_ti_sprsti_417,1509,9,2,ДПI У БIЛЯЇВСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ В ОДЕС. ОБЛ.,БIЛЯЇВСЬКИЙ Р-Н
data_ti_sprsti_418,1548,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ В ОДЕСЬКIЙ ОБЛАСТI,ОДЕСЬКА ОБЛАСТЬ
data_ti_sprsti_419,1549,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАЇНИ В ОДЕС. ОБЛ.,ОДЕСЬКА ОБЛАСТЬ
data_ti_sprsti_420,1601,1,2,ДПI У М. ПОЛТАВI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.ПОЛТАВА
data_ti_sprsti_421,1624,10,6,ПОЛТАВСЬКА ОДПI ГУ МIНДОХОДIВ (ДИКАНСЬКЕ ВIДДIЛЕННЯ),ДИКАНСЬКИЙ Р-Н
data_ti_sprsti_422,1607,11,6,ГАДЯЦЬКА ОДПI ГУ МIНДОХОДIВ (ЗIНЬКIВСЬКЕ ВIДДIЛЕННЯ),ЗIНЬКIВСЬКИЙ Р-Н
data_ti_sprsti_423,1612,12,6,КАРЛIВСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,КАРЛIВСЬКИЙ Р-Н
data_ti_sprsti_424,1603,13,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (КОБЕЛЯЦЬКЕ ВIД.),КОБЕЛЯЦЬКИЙ Р-Н
data_ti_sprsti_425,1603,14,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (КОЗЕЛЬЩИНСЬКЕ ВIД.),КОЗЕЛЬЩИНСЬКИЙ Р-Н
data_ti_sprsti_426,1607,15,6,ГАДЯЦЬКА ОДПI ГУ МIНДОХОДIВ (КОТЕЛЕВСЬКЕ ВIДДIЛЕННЯ),КОТЕЛЕВСЬКИЙ Р-Н
data_ti_sprsti_427,1603,16,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,КРЕМЕНЧУЦЬКИЙ Р-Н
data_ti_sprsti_428,1617,17,6,ЛОХВИЦЬКА  ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,ЛОХВИЦЬКИЙ Р-Н
data_ti_sprsti_429,1618,18,6,ЛУБЕНСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.ЛУБНИ
data_ti_sprsti_430,1612,19,6,КАРЛIВСЬКА ОДПI ГУ МIНДОХОДIВ (МАШIВСЬКЕ ВIДДIЛЕННЯ),МАШIВСЬКИЙ Р-Н
data_ti_sprsti_431,1603,2,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (КОМСОМОЛЬСЬКЕ ВIД.),М.КОМСОМОЛЬСЬК
data_ti_sprsti_432,1620,20,6,МИРГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.МИРГОРОД
data_ti_sprsti_433,1624,21,6,ПОЛТАВСЬКА ОДПI ГУ МIНДОХОДIВ (НОВОСАНЖАРСЬКЕ ВIД.),НОВОСАНЖАРСЬКИЙ Р-Н
